0.000000	1.015175
0.001000	1.021163
0.002000	1.027150
0.003000	1.033136
0.004000	1.039122
0.005000	1.045105
0.006000	1.051088
0.007000	1.057068
0.008000	1.063047
0.009000	1.069023
0.010000	1.074997
0.011000	1.080969
0.012000	1.086938
0.013000	1.092903
0.014000	1.098866
0.015000	1.104825
0.016000	1.110780
0.017000	1.116731
0.018000	1.122679
0.019000	1.128622
0.020000	1.134560
0.021000	1.140494
0.022000	1.146423
0.023000	1.152347
0.024000	1.158265
0.025000	1.164177
0.026000	1.170084
0.027000	1.175985
0.028000	1.181880
0.029000	1.187767
0.030000	1.193649
0.031000	1.199523
0.032000	1.205390
0.033000	1.211250
0.034000	1.217102
0.035000	1.222946
0.036000	1.228783
0.037000	1.234611
0.038000	1.240430
0.039000	1.246241
0.040000	1.252042
0.041000	1.257835
0.042000	1.263618
0.043000	1.269391
0.044000	1.275155
0.045000	1.280908
0.046000	1.286651
0.047000	1.292383
0.048000	1.298105
0.049000	1.303816
0.050000	1.309515
0.051000	1.315203
0.052000	1.320879
0.053000	1.326543
0.054000	1.332195
0.055000	1.337834
0.056000	1.343461
0.057000	1.349075
0.058000	1.354676
0.059000	1.360263
0.060000	1.365837
0.061000	1.371397
0.062000	1.376943
0.063000	1.382475
0.064000	1.387992
0.065000	1.393495
0.066000	1.398983
0.067000	1.404455
0.068000	1.409912
0.069000	1.415353
0.070000	1.420779
0.071000	1.426188
0.072000	1.431581
0.073000	1.436958
0.074000	1.442318
0.075000	1.447661
0.076000	1.452986
0.077000	1.458294
0.078000	1.463585
0.079000	1.468858
0.080000	1.474112
0.081000	1.479349
0.082000	1.484566
0.083000	1.489765
0.084000	1.494945
0.085000	1.500106
0.086000	1.505248
0.087000	1.510369
0.088000	1.515472
0.089000	1.520554
0.090000	1.525615
0.091000	1.530657
0.092000	1.535677
0.093000	1.540677
0.094000	1.545656
0.095000	1.550613
0.096000	1.555549
0.097000	1.560463
0.098000	1.565356
0.099000	1.570226
0.100000	1.575074
0.101000	1.579899
0.102000	1.584702
0.103000	1.589482
0.104000	1.594239
0.105000	1.598972
0.106000	1.603682
0.107000	1.608368
0.108000	1.613031
0.109000	1.617669
0.110000	1.622284
0.111000	1.626873
0.112000	1.631438
0.113000	1.635979
0.114000	1.640494
0.115000	1.644984
0.116000	1.649449
0.117000	1.653888
0.118000	1.658302
0.119000	1.662689
0.120000	1.667051
0.121000	1.671386
0.122000	1.675695
0.123000	1.679978
0.124000	1.684233
0.125000	1.688462
0.126000	1.692663
0.127000	1.696837
0.128000	1.700984
0.129000	1.705103
0.130000	1.709195
0.131000	1.713258
0.132000	1.717293
0.133000	1.721300
0.134000	1.725279
0.135000	1.729229
0.136000	1.733150
0.137000	1.737042
0.138000	1.740906
0.139000	1.744740
0.140000	1.748544
0.141000	1.752320
0.142000	1.756065
0.143000	1.759781
0.144000	1.763466
0.145000	1.767122
0.146000	1.770747
0.147000	1.774342
0.148000	1.777907
0.149000	1.781440
0.150000	1.784943
0.151000	1.788415
0.152000	1.791856
0.153000	1.795265
0.154000	1.798643
0.155000	1.801990
0.156000	1.805305
0.157000	1.808588
0.158000	1.811839
0.159000	1.815058
0.160000	1.818245
0.161000	1.821400
0.162000	1.824522
0.163000	1.827612
0.164000	1.830669
0.165000	1.833694
0.166000	1.836685
0.167000	1.839644
0.168000	1.842569
0.169000	1.845461
0.170000	1.848319
0.171000	1.851145
0.172000	1.853936
0.173000	1.856694
0.174000	1.859418
0.175000	1.862108
0.176000	1.864764
0.177000	1.867386
0.178000	1.869974
0.179000	1.872527
0.180000	1.875046
0.181000	1.877530
0.182000	1.879980
0.183000	1.882395
0.184000	1.884775
0.185000	1.887120
0.186000	1.889430
0.187000	1.891705
0.188000	1.893945
0.189000	1.896150
0.190000	1.898319
0.191000	1.900453
0.192000	1.902551
0.193000	1.904614
0.194000	1.906640
0.195000	1.908631
0.196000	1.910587
0.197000	1.912506
0.198000	1.914389
0.199000	1.916236
0.200000	1.918047
0.201000	1.919822
0.202000	1.921560
0.203000	1.923262
0.204000	1.924928
0.205000	1.926557
0.206000	1.928149
0.207000	1.929705
0.208000	1.931224
0.209000	1.932707
0.210000	1.934152
0.211000	1.935561
0.212000	1.936933
0.213000	1.938267
0.214000	1.939565
0.215000	1.940826
0.216000	1.942049
0.217000	1.943235
0.218000	1.944384
0.219000	1.945496
0.220000	1.946570
0.221000	1.947608
0.222000	1.948607
0.223000	1.949569
0.224000	1.950494
0.225000	1.951381
0.226000	1.952231
0.227000	1.953043
0.228000	1.953817
0.229000	1.954554
0.230000	1.955253
0.231000	1.955915
0.232000	1.956538
0.233000	1.957124
0.234000	1.957672
0.235000	1.958182
0.236000	1.958655
0.237000	1.959089
0.238000	1.959486
0.239000	1.959845
0.240000	1.960166
0.241000	1.960449
0.242000	1.960694
0.243000	1.960901
0.244000	1.961071
0.245000	1.961202
0.246000	1.961295
0.247000	1.961351
0.248000	1.961368
0.249000	1.961348
0.250000	1.961289
0.251000	1.961193
