0.000000	0.606431
0.001000	0.609924
0.002000	0.613420
0.003000	0.616919
0.004000	0.620419
0.005000	0.623922
0.006000	0.627427
0.007000	0.630934
0.008000	0.634444
0.009000	0.637955
0.010000	0.641468
0.011000	0.644984
0.012000	0.648501
0.013000	0.652020
0.014000	0.655541
0.015000	0.659064
0.016000	0.662589
0.017000	0.666115
0.018000	0.669643
0.019000	0.673173
0.020000	0.676704
0.021000	0.680237
0.022000	0.683771
0.023000	0.687307
0.024000	0.690844
0.025000	0.694383
0.026000	0.697923
0.027000	0.701465
0.028000	0.705008
0.029000	0.708552
0.030000	0.712097
0.031000	0.715644
0.032000	0.719191
0.033000	0.722740
0.034000	0.726290
0.035000	0.729841
0.036000	0.733393
0.037000	0.736946
0.038000	0.740500
0.039000	0.744055
0.040000	0.747611
0.041000	0.751167
0.042000	0.754725
0.043000	0.758283
0.044000	0.761842
0.045000	0.765402
0.046000	0.768962
0.047000	0.772523
0.048000	0.776084
0.049000	0.779647
0.050000	0.783209
0.051000	0.786772
0.052000	0.790336
0.053000	0.793900
0.054000	0.797465
0.055000	0.801030
0.056000	0.804595
0.057000	0.808160
0.058000	0.811726
0.059000	0.815292
0.060000	0.818859
0.061000	0.822425
0.062000	0.825992
0.063000	0.829559
0.064000	0.833125
0.065000	0.836692
0.066000	0.840259
0.067000	0.843826
0.068000	0.847393
0.069000	0.850960
0.070000	0.854527
0.071000	0.858093
0.072000	0.861660
0.073000	0.865226
0.074000	0.868792
0.075000	0.872357
0.076000	0.875922
0.077000	0.879487
0.078000	0.883051
0.079000	0.886615
0.080000	0.890179
0.081000	0.893741
0.082000	0.897303
0.083000	0.900865
0.084000	0.904425
0.085000	0.907985
0.086000	0.911544
0.087000	0.915102
0.088000	0.918659
0.089000	0.922215
0.090000	0.925770
0.091000	0.929324
0.092000	0.932876
0.093000	0.936428
0.094000	0.939978
0.095000	0.943527
0.096000	0.947074
0.097000	0.950620
0.098000	0.954165
0.099000	0.957708
0.100000	0.961250
0.101000	0.964791
0.102000	0.968330
0.103000	0.971868
0.104000	0.975405
0.105000	0.978940
0.106000	0.982474
0.107000	0.986007
0.108000	0.989538
0.109000	0.993068
0.110000	0.996597
0.111000	1.000125
0.112000	1.003651
0.113000	1.007177
0.114000	1.010701
0.115000	1.014224
0.116000	1.017746
0.117000	1.021267
0.118000	1.024787
0.119000	1.028306
0.120000	1.031823
0.121000	1.035340
0.122000	1.038855
0.123000	1.042369
0.124000	1.045882
0.125000	1.049394
0.126000	1.052905
0.127000	1.056415
0.128000	1.059923
0.129000	1.063430
0.130000	1.066936
0.131000	1.070440
0.132000	1.073943
0.133000	1.077444
0.134000	1.080944
0.135000	1.084443
0.136000	1.087940
0.137000	1.091435
0.138000	1.094929
0.139000	1.098421
0.140000	1.101911
0.141000	1.105400
0.142000	1.108886
0.143000	1.112371
0.144000	1.115854
0.145000	1.119335
0.146000	1.122814
0.147000	1.126292
0.148000	1.129767
0.149000	1.133240
0.150000	1.136711
0.151000	1.140180
0.152000	1.143647
0.153000	1.147112
0.154000	1.150574
0.155000	1.154034
0.156000	1.157492
0.157000	1.160948
0.158000	1.164401
0.159000	1.167853
0.160000	1.171301
0.161000	1.174748
0.162000	1.178192
0.163000	1.181633
0.164000	1.185072
0.165000	1.188509
0.166000	1.191943
0.167000	1.195375
0.168000	1.198804
0.169000	1.202230
0.170000	1.205654
0.171000	1.209076
0.172000	1.212494
0.173000	1.215910
0.174000	1.219324
0.175000	1.222734
0.176000	1.226142
0.177000	1.229548
0.178000	1.232950
0.179000	1.236350
0.180000	1.239747
0.181000	1.243141
0.182000	1.246532
0.183000	1.249920
0.184000	1.253305
0.185000	1.256688
0.186000	1.260067
0.187000	1.263444
0.188000	1.266818
0.189000	1.270188
0.190000	1.273556
0.191000	1.276920
0.192000	1.280282
0.193000	1.283640
0.194000	1.286995
0.195000	1.290347
0.196000	1.293696
0.197000	1.297042
0.198000	1.300384
0.199000	1.303724
0.200000	1.307060
0.201000	1.310392
0.202000	1.313722
0.203000	1.317048
0.204000	1.320371
0.205000	1.323690
0.206000	1.327006
0.207000	1.330319
0.208000	1.333628
0.209000	1.336934
0.210000	1.340236
0.211000	1.343535
0.212000	1.346830
0.213000	1.350122
0.214000	1.353410
0.215000	1.356695
0.216000	1.359976
0.217000	1.363253
0.218000	1.366527
0.219000	1.369797
0.220000	1.373063
0.221000	1.376326
0.222000	1.379585
0.223000	1.382840
0.224000	1.386091
0.225000	1.389339
0.226000	1.392582
0.227000	1.395822
0.228000	1.399058
0.229000	1.402290
0.230000	1.405518
0.231000	1.408742
0.232000	1.411962
0.233000	1.415179
0.234000	1.418391
0.235000	1.421599
0.236000	1.424803
0.237000	1.428003
0.238000	1.431199
0.239000	1.434390
0.240000	1.437578
0.241000	1.440761
0.242000	1.443940
0.243000	1.447115
0.244000	1.450286
0.245000	1.453452
0.246000	1.456614
0.247000	1.459772
0.248000	1.462925
