0.000000	0.058346
0.001000	0.060329
0.002000	0.062348
0.003000	0.064405
0.004000	0.066498
0.005000	0.068629
0.006000	0.070796
0.007000	0.073000
0.008000	0.075240
0.009000	0.077517
0.010000	0.079831
0.011000	0.082180
0.012000	0.084566
0.013000	0.086988
0.014000	0.089446
0.015000	0.091940
0.016000	0.094470
0.017000	0.097036
0.018000	0.099637
0.019000	0.102274
0.020000	0.104946
0.021000	0.107654
0.022000	0.110397
0.023000	0.113175
0.024000	0.115988
0.025000	0.118836
0.026000	0.121718
0.027000	0.124636
0.028000	0.127588
0.029000	0.130574
0.030000	0.133595
0.031000	0.136650
0.032000	0.139739
0.033000	0.142862
0.034000	0.146018
0.035000	0.149209
0.036000	0.152433
0.037000	0.155690
0.038000	0.158981
0.039000	0.162305
0.040000	0.165662
0.041000	0.169052
0.042000	0.172475
0.043000	0.175931
0.044000	0.179419
0.045000	0.182939
0.046000	0.186492
0.047000	0.190077
0.048000	0.193694
0.049000	0.197342
0.050000	0.201023
0.051000	0.204735
0.052000	0.208478
0.053000	0.212252
0.054000	0.216058
0.055000	0.219895
0.056000	0.223762
0.057000	0.227660
0.058000	0.231588
0.059000	0.235547
0.060000	0.239536
0.061000	0.243555
0.062000	0.247604
0.063000	0.251683
0.064000	0.255791
0.065000	0.259929
0.066000	0.264095
0.067000	0.268291
0.068000	0.272516
0.069000	0.276769
0.070000	0.281051
0.071000	0.285361
0.072000	0.289700
0.073000	0.294067
0.074000	0.298461
0.075000	0.302883
0.076000	0.307333
0.077000	0.311810
0.078000	0.316314
0.079000	0.320845
0.080000	0.325403
0.081000	0.329988
0.082000	0.334599
0.083000	0.339236
0.084000	0.343900
0.085000	0.348589
0.086000	0.353304
0.087000	0.358045
0.088000	0.362811
0.089000	0.367602
0.090000	0.372418
0.091000	0.377259
0.092000	0.382124
0.093000	0.387014
0.094000	0.391928
0.095000	0.396866
0.096000	0.401828
0.097000	0.406813
0.098000	0.411822
0.099000	0.416854
0.100000	0.421909
0.101000	0.426987
0.102000	0.432087
0.103000	0.437210
0.104000	0.442355
0.105000	0.447523
0.106000	0.452712
0.107000	0.457922
0.108000	0.463154
0.109000	0.468407
0.110000	0.473682
0.111000	0.478977
0.112000	0.484292
0.113000	0.489628
0.114000	0.494984
0.115000	0.500360
0.116000	0.505756
0.117000	0.511171
0.118000	0.516605
0.119000	0.522059
0.120000	0.527531
0.121000	0.533023
0.122000	0.538532
0.123000	0.544060
0.124000	0.549606
0.125000	0.555169
0.126000	0.560750
0.127000	0.566349
0.128000	0.571964
0.129000	0.577596
0.130000	0.583245
0.131000	0.588911
0.132000	0.594593
0.133000	0.600290
0.134000	0.606004
0.135000	0.611733
0.136000	0.617477
0.137000	0.623236
0.138000	0.629010
0.139000	0.634798
0.140000	0.640601
0.141000	0.646418
0.142000	0.652248
0.143000	0.658092
0.144000	0.663949
0.145000	0.669820
0.146000	0.675703
0.147000	0.681598
0.148000	0.687505
0.149000	0.693425
0.150000	0.699355
0.151000	0.705297
0.152000	0.711250
0.153000	0.717213
0.154000	0.723187
0.155000	0.729170
0.156000	0.735163
0.157000	0.741165
0.158000	0.747176
0.159000	0.753195
0.160000	0.759222
0.161000	0.765257
0.162000	0.771299
0.163000	0.777348
0.164000	0.783403
0.165000	0.789464
0.166000	0.795531
0.167000	0.801604
0.168000	0.807681
0.169000	0.813762
0.170000	0.819848
0.171000	0.825937
0.172000	0.832030
0.173000	0.838125
0.174000	0.844224
0.175000	0.850324
0.176000	0.856426
0.177000	0.862531
0.178000	0.868636
0.179000	0.874743
0.180000	0.880851
0.181000	0.886959
0.182000	0.893068
0.183000	0.899177
0.184000	0.905287
0.185000	0.911396
0.186000	0.917506
0.187000	0.923616
0.188000	0.929725
0.189000	0.935835
0.190000	0.941944
0.191000	0.948053
0.192000	0.954162
0.193000	0.960271
0.194000	0.966380
0.195000	0.972490
0.196000	0.978599
0.197000	0.984708
0.198000	0.990818
0.199000	0.996928
0.200000	1.003039
0.201000	1.009150
0.202000	1.015262
0.203000	1.021374
0.204000	1.027487
0.205000	1.033600
0.206000	1.039715
0.207000	1.045829
0.208000	1.051945
0.209000	1.058061
0.210000	1.064178
0.211000	1.070296
0.212000	1.076413
0.213000	1.082531
0.214000	1.088650
0.215000	1.094768
0.216000	1.100886
0.217000	1.107003
0.218000	1.113120
0.219000	1.119237
0.220000	1.125352
0.221000	1.131465
0.222000	1.137577
0.223000	1.143688
0.224000	1.149796
0.225000	1.155901
0.226000	1.162004
0.227000	1.168103
0.228000	1.174199
0.229000	1.180290
0.230000	1.186378
0.231000	1.192461
0.232000	1.198539
0.233000	1.204612
0.234000	1.210679
0.235000	1.216739
0.236000	1.222794
0.237000	1.228841
0.238000	1.234882
