0.000000	1.000000
0.001000	1.006283
0.002000	1.012566
0.003000	1.018848
0.004000	1.025130
0.005000	1.031411
0.006000	1.037690
0.007000	1.043968
0.008000	1.050244
0.009000	1.056519
0.010000	1.062791
0.011000	1.069060
0.012000	1.075327
0.013000	1.081591
0.014000	1.087851
0.015000	1.094108
0.016000	1.100362
0.017000	1.106611
0.018000	1.112856
0.019000	1.119097
0.020000	1.125333
0.021000	1.131564
0.022000	1.137790
0.023000	1.144011
0.024000	1.150226
0.025000	1.156434
0.026000	1.162637
0.027000	1.168833
0.028000	1.175023
0.029000	1.181206
0.030000	1.187381
0.031000	1.193549
0.032000	1.199710
0.033000	1.205863
0.034000	1.212007
0.035000	1.218143
0.036000	1.224271
0.037000	1.230389
0.038000	1.236499
0.039000	1.242599
0.040000	1.248690
0.041000	1.254771
0.042000	1.260842
0.043000	1.266902
0.044000	1.272952
0.045000	1.278991
0.046000	1.285019
0.047000	1.291036
0.048000	1.297042
0.049000	1.303035
0.050000	1.309017
0.051000	1.314987
0.052000	1.320944
0.053000	1.326888
0.054000	1.332820
0.055000	1.338738
0.056000	1.344643
0.057000	1.350534
0.058000	1.356412
0.059000	1.362275
0.060000	1.368125
0.061000	1.373959
0.062000	1.379779
0.063000	1.385584
0.064000	1.391374
0.065000	1.397148
0.066000	1.402906
0.067000	1.408649
0.068000	1.414376
0.069000	1.420086
0.070000	1.425779
0.071000	1.431456
0.072000	1.437116
0.073000	1.442758
0.074000	1.448383
0.075000	1.453990
0.076000	1.459580
0.077000	1.465151
0.078000	1.470704
0.079000	1.476238
0.080000	1.481754
0.081000	1.487250
0.082000	1.492727
0.083000	1.498185
0.084000	1.503623
0.085000	1.509041
0.086000	1.514440
0.087000	1.519817
0.088000	1.525175
0.089000	1.530511
0.090000	1.535827
0.091000	1.541121
0.092000	1.546394
0.093000	1.551646
0.094000	1.556876
0.095000	1.562083
0.096000	1.567269
0.097000	1.572432
0.098000	1.577573
0.099000	1.582690
0.100000	1.587785
0.101000	1.592857
0.102000	1.597905
0.103000	1.602930
0.104000	1.607930
0.105000	1.612907
0.106000	1.617860
0.107000	1.622788
0.108000	1.627691
0.109000	1.632570
0.110000	1.637424
0.111000	1.642253
0.112000	1.647056
0.113000	1.651834
0.114000	1.656586
0.115000	1.661312
0.116000	1.666012
0.117000	1.670686
0.118000	1.675333
0.119000	1.679953
0.120000	1.684547
0.121000	1.689114
0.122000	1.693653
0.123000	1.698165
0.124000	1.702650
0.125000	1.707107
0.126000	1.711536
0.127000	1.715936
0.128000	1.720309
0.129000	1.724653
0.130000	1.728969
0.131000	1.733255
0.132000	1.737513
0.133000	1.741742
0.134000	1.745941
0.135000	1.750111
0.136000	1.754251
0.137000	1.758362
0.138000	1.762443
0.139000	1.766493
0.140000	1.770513
0.141000	1.774503
0.142000	1.778462
0.143000	1.782391
0.144000	1.786288
0.145000	1.790155
0.146000	1.793990
0.147000	1.797794
0.148000	1.801567
0.149000	1.805308
0.150000	1.809017
0.151000	1.812694
0.152000	1.816339
0.153000	1.819952
0.154000	1.823533
0.155000	1.827081
0.156000	1.830596
0.157000	1.834078
0.158000	1.837528
0.159000	1.840945
0.160000	1.844328
0.161000	1.847678
0.162000	1.850994
0.163000	1.854277
0.164000	1.857527
0.165000	1.860742
0.166000	1.863923
0.167000	1.867071
0.168000	1.870184
0.169000	1.873262
0.170000	1.876307
0.171000	1.879316
0.172000	1.882291
0.173000	1.885231
0.174000	1.888136
0.175000	1.891007
0.176000	1.893841
0.177000	1.896641
0.178000	1.899405
0.179000	1.902134
0.180000	1.904827
0.181000	1.907484
0.182000	1.910106
0.183000	1.912692
0.184000	1.915241
0.185000	1.917755
0.186000	1.920232
0.187000	1.922673
0.188000	1.925077
0.189000	1.927445
0.190000	1.929776
0.191000	1.932071
0.192000	1.934329
0.193000	1.936550
0.194000	1.938734
0.195000	1.940881
0.196000	1.942991
0.197000	1.945063
0.198000	1.947098
0.199000	1.949096
0.200000	1.951057
0.201000	1.952979
0.202000	1.954865
0.203000	1.956712
0.204000	1.958522
0.205000	1.960294
0.206000	1.962028
0.207000	1.963724
0.208000	1.965382
0.209000	1.967001
0.210000	1.968583
